group,url,label,api_prediction,mapped_prediction
correct,http://g4.wnmzq.com/,0,1,0
correct,pipl.com/directory/name/Delaney/Hubert,1,0,1
correct,faculty.marianopolis.edu/c.belanger/quebechistory/docs/views/gouin.htm,1,0,1
correct,stock-militaire-distribution.net,0,1,0
correct,srv30685.microhost.com.pl,0,1,0
correct,dictionary.reference.com/browse/enragement,1,0,1
correct,411mania.com/wrestling/video_reviews/210880/On-the-Marc-Reviews:-Survivor-Series-1997.htm,1,0,1
correct,http://www.gaymaletube.com/,1,0,1
correct,tmartsellshomes.com/,1,0,1
correct,encyclopedia-titanica.org/titanic-biography/walter-miller-clark.html,1,0,1
correct,zeropointsolution.com/,1,0,1
correct,forum.purseblog.com/ysl-reference-library/post-pics-of-ysl-chyc-bags-here-631170.html,1,0,1
correct,help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27016.ddfoto.8p.pl/account_confirm/secure-code12/security/,0,1,0
correct,sul.stanford.edu/depts/ssrg/africa/zaire.html,1,0,1
correct,linkedin.com/directory/people/hymel-2.html,1,0,1
correct,utahtrikes.com/ARTICLE-38.html,1,0,1
correct,euroleague.net/devotion/gallery/2008-09-season,1,0,1
correct,http://dev.klinikmatanusantara.com/log-au/mpp/signin/bfb3/websrc,0,1,0
correct,facebook.com/people/Aldo-Nova/100000612974656,1,0,1
correct,nhl.com/ice/player.htm?id=8460730,1,0,1
correct,environmental-house-and-office-clearance.co.uk/,1,0,1
correct,https://www.shopping-misstore.jp.login.suo35.cn,0,1,0
correct,jerusalem-usa.blogspot.com/,1,0,1
correct,youtube.com/watch?v=ADIhImhzQkI,1,0,1
correct,https://112hh.cfd/index.php?id=,0,1,0
correct,151.248.116.32/quant/index.php?id=55301654&amp;c=1&amp;mk=ca1a0f,0,1,0
correct,www.lmmyb.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,0,1,0
correct,freemobile-fr.hwtechservices.info/fr/,0,1,0
correct,arstechnica.com/hardware/news/2008/07/open-moko-software.ars,1,0,1
correct,myspace.com/paperthickwalls,1,0,1
correct,medium.get-your-xrp.website,0,1,0
correct,https://softbank.asdweq.com,0,1,0
correct,https://royal-redelivery-ltd.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,0,1,0
correct,listmyadd.com/L7ExSNbPC4sb6TPJDblCAkN0baRJxw3qqt9ErkZgoetbexguZOJ1K13kJjowRDi9zus9pCmpMedELy99QFKjgA/,0,1,0
correct,yuforum.net/music-video-concerts/frank-sinatra-18223/,1,0,1
correct,bestchangne.net.ru,0,1,0
correct,boards.ancestry.com/surnames.cadogan/82/mb.ashx,1,0,1
correct,testudotimes.com/stories/archive/2009,1,0,1
correct,mylife.com/dougdemonbreun,1,0,1
correct,brooklyn.sublet.com/,1,0,1
correct,183.60.202.209:44335/infelt.exe,0,1,0
correct,iro.umontreal.ca/%7Emignotte/companies.html,1,0,1
correct,facebook.com/andrew.dykes1,1,0,1
correct,mon-compte.bouyguestelecom.fr.espaceclients.esalatekala.ir,0,1,0
correct,tundratour.com/caribou_quebec_labrador.htm,1,0,1
correct,archiver.rootsweb.ancestry.com/th/read/QUEBEC/2006-04/1145706897,1,0,1
correct,https://u.amazonjapan-secure.ga/pc,0,1,0
correct,tv.yahoo.com/lisa-gay-hamilton/contributor/30577,1,0,1
correct,http://w90855g6.bget.ru/S-3o-Ee-9c-Gb-BX-fP-Dw-iM-Xe-k/fpc.php,0,1,0
correct,https://bizy.co.za/secured/Raifix/,0,1,0
correct,www.rpggateway.com/cgi-bin/rpgring/list.pl?ringid=Angstgg,1,0,1
correct,accountverificationmethod.tripod.com,0,1,0
correct,chicagojazz.com/radio,1,0,1
correct,https://connnet.a-login.0662smt.com,0,1,0
correct,en.wikipedia.org/wiki/File:California_Interstate_880.svg,1,0,1
correct,http://starserg1984.net/Previews/,0,1,0
correct,magicznewrozby.pl,0,1,0
correct,chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5MTE0NA==,0,1,0
correct,paypal.com.cgi-bin.webscr.cmd-login-submit.dispatch2f7415cf1b2a661693.5885d80a13c0db1f8e263663d3faee8d195a86f1d2179454313736f1b26366.sovereignauto.com.au/9c6bd887dafd877d2324a5de790e8afa/,0,1,0
correct,vroomvroomvroom.com/car-rental/canada/gaspe/,1,0,1
correct,william01.duckdns.org,0,1,0
correct,news.nationalpost.com/2011/11/17/occupy-toronto-cant-stay-on-church-grounds-if-they-get-evicted-dean-of-st-james-cathedral/,1,0,1
correct,opentable.com/baton-rouge-scarborough,1,0,1
correct,pbase.com/davewyman/route_66__california,1,0,1
correct,45.118.148.249,0,1,0
correct,claudecormier.com/project/reamenagement-et-mise-en-valeur-du-square-dorchester-et-de-la-place-du-canada,1,0,1
correct,pipl.com/directory/people/Emile/Bouchard,1,0,1
correct,bluepaint.info/,0,1,0
correct,poemhunter.com/lyrics/april-wine/biography/,1,0,1
correct,aftn.co.uk/,1,0,1
correct,'genomeskittle.org/\%20\%20/online/verify/ssz/',0,1,0
correct,socialdiligence.com/person/s/s-ac/s-ac1616.html,1,0,1
correct,irresolvable-ivanhoe.com,0,1,0
correct,retour-achat.net,0,1,0
correct,therealm.co.nz/sports-club-entertainment.html,1,0,1
correct,https://en.wikipedia.org/wiki/Evolved_High_Speed_Packet_Access,1,0,1
correct,stoolsen.com,0,1,0
correct,newlifeonahomestead.com/2011/11/fair-trade-usa-goodie-bag-giveaway/,1,0,1
correct,http://tgm.cl/sitio/cgi-bin/drup%20box.html,0,1,0
correct,discogs.com/artist/Philippe+Wynne?anv=Philipp%C3%A9+Soul+Wynn,1,0,1
correct,https://yaulign.sqbosheng.com,0,1,0
correct,www.ethicalcorp.com/conferences/,1,0,1
correct,beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=IMT7A0C8BFSZ6Z3X2982Q7HHTQ00YEJH2DNBM1JXGCXLBZJC8REYXVFRMO2L4K45XRGKR1I9CFTOFC2N5FL2B2TXPUJTFMYCDFX6FFDSU8GAKHXOWIQ9KJ6AEP4TB37PH4VXI0PDG7N1NLPK5FSOZYYDN38Z5DPMHKJZT9DAF2B3M1MRFFFFDES2G11KDP7UAQU5Z9EE0PGWP4N6J4KWHDXXDYIROPMYGH3FPHUZ7BVWEJ3XNNU51S3EQL7EBTDRAF81X2Z5CV1RF3P3PJ8QC063VBH75UYFA6F98FCJBCAQF1T6K1WW02Z5DGBIB0XMFCUMS774JHUZHN52N2XW3X2GDDYPNVC398P1DV5XCYWTL2V94T67Q8M5KKU8G7AODZPRVUP8SM2EOXNRQTXG1KLL5FTLL5AZ5ZQZUF7N292P6PHVIECJYX64CZOY4YX8YN7T4DG6LHVR8CMPRZ0QWEU0DJ8HI5PGSVAW0Q3,0,1,0
correct,youtube.com/watch?v=F0kGWMVoL9k,1,0,1
correct,https://srfgzdsfh4ergdsfg.agilecrm.com/landing/4566918282412032,0,1,0
correct,youtube.com/watch?v=jTpSuGpaSBM,1,0,1
correct,http://en.academic.ru/dic.nsf/enwiki/209450,1,0,1
correct,washingtonpost.com/blogs/dc-sports-bog/post/peter-king-on-donovan-mcnabbs-future/2011/07/19/gIQARqmmNI_blog.html,1,0,1
correct,en.wikipedia.org/wiki/John_von_Neumann,1,0,1
correct,https://natubiz.com/wp-cocluber.html#2,0,1,0
correct,en.wikipedia.org/wiki/Jehane_Beno%C3%AEt,1,0,1
correct,utah.gov/government/citycounty.html,1,0,1
correct,sugarsinghmsnic.com,0,1,0
correct,armpremium.ru,0,1,0
correct,en.wikipedia.org/wiki/Richard_Goldbloom,1,0,1
correct,http://103.71.49.221,0,1,0
correct,heinnie.com/,1,0,1
correct,houseofnames.com/coutu-family-crest/?A=54323-224,1,0,1
correct,ardene.com/LanguageSelection.cfm,1,0,1
correct,unlessg.in/india/adminpanel/admin.php?m=login,0,1,0
correct,isohunt.com/torrents/seasick+steve,1,0,1
correct,www.kaj.dk/index.htm,1,0,1
correct,51.255.105.2/data/info.php,0,1,0
correct,27.109.20.53/limto1.tar,0,1,0
correct,http://mariomanadong.com/Global/mailbox/mailbox/index.php?email=abuse@123india.com,0,1,0
correct,secure.runescape.com-snh.top,0,1,0
correct,schoolsucks.com/paper/William-Shakespeares-Shall-Compare-Thee-Summers/5475.html,1,0,1
correct,https://firebasestorage.googleapis.com/v0/b/rei-treioc-vetrazre.appspot.com/o/@@@indexv-vb-vau-ry-8%2Fbv-yu-er-8F%252525%25252F%252525%25252F%252525%25252F%252525%25252F%252525.html?alt=media&amp;token=61559c7d-ac3e-402c-9cd8-e7843742bbbb#associateservices@legalshield.com,0,1,0
correct,facebook.com/people/Adam-Kane/794464695,1,0,1
correct,www.yoda.arachsys.com/siedler/,1,0,1
correct,flickr.com/photos/expressmonorail/2961346917/,1,0,1
correct,http://alpretreat.com.au/flash/script/mail.htm?cmd=lob=rbglogon,0,1,0
correct,wowcool.com/engine/jason-shigas-meanwhile-app-has-landed,1,0,1
correct,fontshop.com/fonts/designer/william_morris/,1,0,1
correct,https://sneakernews.com/tag/curry-3/,1,0,1
correct,http://www.vidyabalbhawan.com/circular/dropbox/dropbox/index2.php?dqwtjjkoz1ge7fwcnlhaqxnxpgva2u8r93kmrpvyfl4zstdymcuh0eii5b6osbj05mpkgsz3wjxfdn1kynva4lphhvo97ces28itqizweadbmfcxrbutyqglu6ro19047975062=,0,1,0
correct,www.info.ucl.ac.be/~pvr/book.html,1,0,1
correct,http://www.viralnewsnetizen.com/notification-page/question.html,0,1,0
correct,https://www1.aecom.corceb.com/,0,1,0
correct,jsterrett.com/Issues/6.html,1,0,1
correct,clubzone.com/c/3256/barnone-hoboken,1,0,1
correct,https://github.com/jprichardson/node-fs-extra,1,0,1
correct,showdepremiocielo.net.ms/,0,1,0
correct,http://iphone7colors.com/file/index/,0,1,0
correct,sk8ordiemusiccollection.blogspot.com/,1,0,1
correct,devine.comxa.com/index.php,0,1,0
correct,www.zhangduo.com/driverbackup.html,1,0,1
correct,homepages.rootsweb.ancestry.com/~jeanette/p00000gp.htm,1,0,1
correct,groups.yahoo.com/group/ltmhsalumni/,1,0,1
correct,outlookconnection.gq,0,1,0
correct,metrolyrics.com/testify-lyrics-common.html,1,0,1
correct,tvguide.com/celebrities/vanessa-lengies/191069,1,0,1
correct,montrealis.com/listings/results/subcat/Gym,1,0,1
correct,https://eox.sofibeis.info/,0,1,0
correct,http://connecti-auonepay-jp.wqk2nehn.cn,0,1,0
correct,https://vsbnjgrg.top/,0,1,0
correct,content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Dennis%20Eckersley,1,0,1
correct,amazon.com/Mia-Hamm-Andrews-McMeel-Publishing/dp/0740706020,1,0,1
correct,vimeo.com/8376177,1,0,1
correct,https://www.arnozansigin.wifioear.shop/a3IwMDY1P3,0,1,0
correct,ccinsider.comedycentral.com/2009/07/22/jon-stewart-voted-americas-most-trusted-newscaster/,1,0,1
correct,southflorida.blockshopper.com/cities/boca_raton_unincorporated/streets/hyland.cir,1,0,1
correct,blaremagazine.com/2011/11/12/going-live-coeur-de-pirate/,1,0,1
correct,articles.sfgate.com/2005-04-01/bay-area/17368120_1_fred-korematsu-military-orders-conviction,1,0,1
correct,https://eki-met.vip/,0,1,0
correct,https://www.etc.login.qzav8d.com/a3IwMDY1P3,0,1,0
correct,https://www2.cr.mufg.jp.fdsoai1.tokyo/,0,1,0
correct,https://mennv.cn,0,1,0
correct,ee-update.ref075.com,0,1,0
correct,radar.weather.gov/radar.php?rid=box&product=N0R&overlay=11101111&loop=no,1,0,1
correct,cabelas.com/gloves-mittens.shtml,1,0,1
correct,master-sicherheit.net/trtrtr/verification.php,0,1,0
correct,https://kjghn.hcmjbwo.cn,0,1,0
correct,https://pzxrmecqiq.duckdns.org/,0,1,0
correct,http://www.jbrudy.com/images/TE/6/Cat%206e%20(630)%20CMP.pdf,1,0,1
correct,underworld.wikia.com/wiki/Category:Character,1,0,1
correct,http://www.thefreedictionary.com/graphic+novel,1,0,1
correct,mobilityfundbel.com,0,1,0
correct,icc-pcpa.org/,1,0,1
correct,http://bogdonovlerer.com/news/api/,0,1,0
correct,hannathemovie.com/,1,0,1
correct,usc.rivals.com/content.asp?CID=957834,1,0,1
correct,company.com/find-business/Halls-Auditoriums/in/Kansas-City/MO,1,0,1
correct,en.wikipedia.org/wiki/1947_NAIA_Men%27s_Division_I_Basketball_Tournament,1,0,1
correct,adultsy.net/data/sitemap/Itau-30horas/acesso_a-c.php,0,1,0
correct,kitchen-doors.com/pos/postal/979dac508cbcd3cbe86ed61ed772a1b544e4289f/manage.compte/,0,1,0
correct,artlink.co.za/news_article.htm?contentID=27670,1,0,1
correct,https://www.myjcb.h5wyjtmfbr.cn,0,1,0
correct,https://l.wl.co/l?u=https://wanzane.com/o71YGXy,0,1,0
correct,iwualumni.blogspot.com/2006_11_05_archive.html,1,0,1
correct,youronestopnetwork.com/googledrivedoc/Docs_File/verif.htm,0,1,0
correct,elyricsworld.com/say_ok_lyrics_vanessa_hudgens.html,1,0,1
correct,butterball.com/,1,0,1
correct,groupejfb.com/e_our_team.html,1,0,1
correct,http://hiyzwers.info/login.php,0,1,0
correct,https://kunming.txsutaiyy.cn/,0,1,0
correct,http://fkf0cmdm30fmgsf0fz1x.blogspot.co.nz/,0,1,0
correct,portal.lourichama.net/tmp/,0,1,0
correct,https://yhyoo.cfd/index.php?id=*,0,1,0
correct,www.gamespot.com/ps2/action/disneysstitchexperiment626/,1,0,1
correct,ukofficesupport.com,0,1,0
correct,cwathletics.blogspot.com/,1,0,1
correct,neqertey.com.ng,0,1,0
correct,addons.mozilla.org/en-US/firefox/addon/javascript-command/,1,0,1
correct,pipl.com/directory/people/Cristina/Latini,1,0,1
correct,http://ats-tennis.com/.tmb/ChaseClean/login,0,1,0
correct,http://www.raekotnon.rakaseoou.hblfhq.top/uWBRvZ8quj/page1.php,0,1,0
correct,spin.com/articles/gorillaz-evolve-arena-rockers-montreal,1,0,1
correct,infiltration.org/,1,0,1
correct,linkedin.com/in/charlesrlawson,1,0,1
correct,hockeygoalies.org/bio/t.html,1,0,1
correct,https://ybrnanvcepdvsrfwpv.top/,0,1,0
correct,http://adds-info-site2017.esy.es/recovery-chekpoint-login.html,0,1,0
correct,jpopasia.com/news/johnny-kitagawas-apartment-broken-into::8619.html,1,0,1
correct,cajpe.org.pe/gep/dvvideos/www.santander.com.br-br/,0,1,0
correct,flattopshistorywarpolitics.yuku.com/topic/548/Winds--War-amp-War--Remembrance-Herman-Wouk-Dan-Curtis,1,0,1
correct,youtube.com/watch?v=DxOQOUBDXY8,1,0,1
correct,everyculture.com/multi/Pa-Sp/Serbian-Americans.html,1,0,1
correct,https://112qq.cfd/index.php?id=,0,1,0
correct,https://www.account-update.amazon.co.jp.xamyhoano.net/,0,1,0
correct,annstringer.com/storagechecker/domain/index.php?.rand=13InboxLight.aspx?n=1774256418,0,1,0
correct,tools.ietf.org/html/rfc1799,1,0,1
correct,www.huntpta.org/_vti_bin/_vti_aut/backup.php,0,1,0
correct,artists.letssingit.com/justin-bieber-lyrics-one-time-rzkd72p,1,0,1
correct,vizzeco.com/,1,0,1
correct,https://aneoznchvyqbhx5.top/jp,0,1,0
correct,https://fizikagroup.ru/wp-content/themes/Notificaciones_Popularenlinea_Consumo/Home.html,0,1,0
correct,pedroananias.com.br/paypal.com.cgi-bin.websc.cmd-login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d44adc335ba2d23/cgi-bin/paypal/accont/verfied/login/user/herf/5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d44adc335ba2d23/get-into/seccur/23bc4ea3e1f638019eaf774d814a93b4/,0,1,0
correct,http://livelongeg.com/safe/fe/,0,1,0
correct,youtube.com/watch?v=E8hVx_CAtRk,1,0,1
correct,registrodeusuarios.perucompras.com,0,1,0
correct,http://cnellalbania.com/wp-includes/SimplePie/HTTP/autoexcel/excel/index.php?email=abuse@cnflashmarket.com,0,1,0
correct,sherbrookerecord.com/content/jacques-rougeau-show-promotes-non-violence,1,0,1
correct,appraisalappraisers.com/,1,0,1
correct,insideview.com/directory/disney-abc-television-group,1,0,1
correct,https://z389t76.duckdns.org,0,1,0
correct,nflmocks.com/2011/07/21/2012-nfl-season-preview-st-louis-rams/,1,0,1
correct,linkedin.com/pub/hugh-o-reilly/18/773/705,1,0,1
correct,myspace.com/lovehatehero/music,1,0,1
correct,http://jessicaqewa.info/bsmlh/iner/orantghamat/,0,1,0
correct,en.wikipedia.org/wiki/Ivan_Sutherland,1,0,1
correct,en.wikipedia.org/wiki/Jay_S._Bybee,1,0,1
correct,tvtropes.org/pmwiki/pmwiki.php/Main/FilmsOfThe2000s,1,0,1
correct,city-data.com/elec2/00/elec-PORTLAND-OR-00-part1.html,1,0,1
correct,http://rakuteen.co.jp.nocatnep.cc/,0,1,0
correct,familytreemaker.genealogy.com/users/r/i/e/Karolyn-K-Riemann/GENE14-0013.html,1,0,1
correct,alnewman.net/page5/page5.html,1,0,1
correct,https://rhetorical.shyysports.com/careless,0,1,0
correct,metacafe.com/watch/1554480/sakura_sake_arashi/,1,0,1
correct,imgod.netne.net/ebay/,0,1,0
correct,https://www2.myjcb.com.jp.rhxzywje.cn,0,1,0
correct,theskins-free.gq,0,1,0
correct,http://valorfirellc.com/media/sy/verify.html,0,1,0
correct,https://www.eki.index.kngmfu.shop/a3IwMDY1P3,0,1,0
correct,ppl.whitethroat6125.getlark.hosting,0,1,0
correct,lamourstrings.com/planner.php,1,0,1
correct,wiki.answers.com/Q/Who_are_the_fastest_footballers_in_the_English_Premier_League,1,0,1
correct,educationforum.ipbhost.com/index.php?showtopic=13835,1,0,1
correct,sheffieldcomedyfestival.co.uk/~sheffie7/acts/dara-o-briain.php,1,0,1
correct,rpr.kapsi.fi/BB/,1,0,1
correct,islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/d379e77630a8eb63d5d47492091cb8e4/Kreditkartel.php?cmd=_Profile-update&dispatch=99fc696d2f6e9ffaafee4b8428aa5d6999fc696d2f6e9ffaafee4b8428aa5d69,0,1,0
correct,progressiveparent.com/Pregnancy_postnatal_exercise/about_Karyne_Steben.htm,1,0,1
correct,tspind.com,0,1,0
correct,http://forum.43oh.com/topic/8040-can-bus-termination-resistor/,1,0,1
correct,www.squarefree.com/google/relatedness.html,1,0,1
correct,193.124.181.169/main.php,0,1,0
correct,http://www.compoundchem.com/2015/03/24/dna/,1,0,1
correct,slideshare.net/giannisver/the-second-world-war-on-the-eastern-front-in-photographs,1,0,1
correct,linkpendium.com/genealogy/USA/sur/surc-L/surc-Lyn/sur-Lynch/,1,0,1
correct,doctorksa.com/app/webroot/js/Successful%20niqqa.html,0,1,0
correct,zoominfo.com/people/Tasse_Jean-Marc_1538648202.aspx,1,0,1
correct,bussiness.36408.kingdream.kz/wykqahvaasombjr/login.html?chiero@teletu.it,0,1,0
correct,lyricsmania.com/ant_banks_lyrics.html,1,0,1
correct,probag.com.au/,1,0,1
correct,ratemyteachers.com/westport-middle-school/49762-s,1,0,1
correct,warface.promo,0,1,0
correct,mcclelland.com/author/results.pperl?authorid=42073,1,0,1
correct,admin.369network.com,0,1,0
correct,mymilliways.com/,1,0,1
correct,rudyherman.com/2009/10/pantun-nasihat/,1,0,1
correct,shshide.com/js/?.randInboxLight.aspx?n74256418&amp;app=com-d3&amp;email&amp;fav.1&amp;fid=1&amp;fid=4=&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;http:,0,1,0
correct,http://mabanquepostale.ddns.net/certicode/certicodeplus/c52f4,0,1,0
correct,uk.ask.com/wiki/List_of_Montana_county_seats,1,0,1
correct,https://k5vx2j.cn,0,1,0
correct,http://www.criticalmissioncomputing.com/alibaba/login.jsp.htm,0,1,0
correct,https://u.japanrakutenweb.gq/Rakuten/,0,1,0
correct,https://ekicomjp.opomunsashop.com/,0,1,0
correct,metrolyrics.com/gord-bamford-lyrics.html,1,0,1
correct,http://www.culinaryenvy.com/,1,0,1
correct,facebook.com/pages/Interstate-35/116082098433883,1,0,1
correct,https://qotnvhapn.duckdns.org/,0,1,0
correct,http://rakuton.co.jp.nhfemkjg.cc/,0,1,0
correct,musthear.com/music/reviews/ben-webster/soulville/,1,0,1
correct,en.wikipedia.org/wiki/Template:Track_listing,1,0,1
correct,instgo.html-5.me,0,1,0
correct,ttfootballhistory.com/node/1296,1,0,1
correct,test88676.test-account.com/gadaf/piontia/Luxembourg%20Online.html,0,1,0
correct,shinymeteor.blogspot.com/2010/04/miss-universe-2010-national-contestants.html,1,0,1
correct,digitalburg.com/artman2/publish/Music_53/UCM_hosts_2010_Festival_of_Champions_marching_band_competition.shtml,1,0,1
correct,pipl.com/directory/name/Monk/Lydia,1,0,1
correct,discogs.com/Barry-White-Staying-Power/release/1535761,1,0,1
correct,http://www.raudatravels.com/wp-includes/css/esrev/GD/PI/4fb47c10b309d532edb3a24de47afc42/,0,1,0
correct,https://www.netcologne.de/,1,0,1
correct,optionalviro.000webhostapp.com,0,1,0
correct,evonet.lri.fr/eurogp2003/,1,0,1
correct,caixaeconimicafederal.com.br,0,1,0
correct,https://broad-river-9819.wivape6861.workers.dev/,0,1,0
correct,samanthamaber.com/,1,0,1
correct,123people.com/s/candy+gratton,1,0,1
correct,sagawa-dda.com,0,1,0
correct,mylife.com/jbeau99,1,0,1
correct,files.ctia.org/pdf/WhitePaper_CTIA_WIC_CodeScan_9_08.pdf,1,0,1
correct,en.wikipedia.org/wiki/Aldo,1,0,1
correct,prosportstransactions.com/basketball/DraftTrades/Years/1950.htm,1,0,1
correct,7b7p.info/,0,1,0
correct,christinaaguilera.com/us/music/dance-vault-mixes-dirrty,1,0,1
correct,letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0468%3C,1,0,1
correct,jppost-bke.top,0,1,0
correct,columbiacountyga.gov/Index.aspx?page=2416,1,0,1
correct,allbusiness.com/retail-trade/miscellaneous-retail/4434240-1.html,1,0,1
correct,en.wikipedia.org/wiki/List_of_United_States_cities_by_population,1,0,1
correct,travel.yahoo.com/p-travelguide-475767-fort_wayne_vacations-i,1,0,1
correct,https://www.eventbrite.com/orderconfirmation/51568210907/857278630/AA6ItQO69YQPeLx8SY0FhjdI2zNQ-i2E3g/,1,0,1
correct,https://jp-amazon.u1b.top/,0,1,0
correct,myspace.com/valeriemorin1,1,0,1
correct,huawei-external.services,0,1,0
correct,https://t.umblr.com/redirect?z=https%3A%2F%2Fsukmasuca.com%2F%3Fkaii&t=Yzk5NTUwM2Y5YzA4ZDU1YTA2MzQzZjJjMmMzMTY4ZGMxZGQ1ZDJiOCwwRWg5dU5Vbg%3D%3D&b=t%3AilEEYxiVjwlFh5Zae311cQ&p=https%3A%2F%2Fkaitamvan.tumblr.com%2Fpost%2F189314406604&m=1,0,1,0
correct,https://jfgcv.amhlgwk.cn,0,1,0
correct,ca.linkedin.com/pub/michel-cousineau/7/3A8/A35,1,0,1
correct,secure.runescape.com-lc.top,0,1,0
correct,flowerdesignstannes.blogspot.com/2011/05/beautiful-wedding-day-of-siovhan-daniel.html,1,0,1
correct,fimestoqueprodutosselecaobr.com,0,1,0
correct,https://update-jp.mb2btondf.cn,0,1,0
correct,http://www.cometpingpong.com/,1,0,1
correct,https://chouftv.ma/sport/30161.html,1,0,1
correct,http://comment-aupay-vogrtstsy.ml/,0,1,0
correct,ca.sports.yahoo.com/nhl/teams/tor/schedule,1,0,1
correct,myspace.com/lucienblack,1,0,1
correct,http://cure-box14.ga/CN/xinx/,0,1,0
correct,texastrader.com/Information/Kansas_City_Southern_Railway.htm,1,0,1
correct,igfxtray.exe,0,1,0
correct,52927809.es.strato-hosting.eu/renovacionesclientesBancopatagonia.com.ar/index.html,0,1,0
correct,hyhpzx.cn/js?http:/,0,1,0
correct,youtube.com/watch?v=qpe4JDveuPA,1,0,1
correct,http://httpsservices.runescape.com-no.ru/,0,1,0
correct,amazon.com/Masters-Money-Power-Augusta-Georgia/dp/0375753370,1,0,1
correct,https://smbc-center.icu/,0,1,0
correct,fullcirclefund.org/ellabakercenter.php,1,0,1
correct,account-confirmation.3gliveupgrade.com,0,1,0
correct,services.runescape.com.m-weblognis.tk/m=sof_spins/freespins.ws?offer=MGF4OTg2cTMyeGExOTF4NXJydDI=,0,1,0
correct,192.com/atoz/people/cornforth/mark/,1,0,1
correct,www.privacyware.com/PF.html,1,0,1
correct,hotelplanner.com/Hotels/118150/Reservations-Baymont-Inn-Suites-Denver-6805-Argonne-St-80249,1,0,1
correct,https://jfgcvv.mupsajw.cn/,0,1,0
correct,en.wikipedia.org/wiki/Canadian_Unitarian_Council,1,0,1
correct,lagi-sendiri.com,0,1,0
correct,wheelingisland.com/,1,0,1
correct,https://vo.miocearcd.com,0,1,0
correct,https://www.etc-meisal.ip.heurose.club/hoiakd.php?dolntn5lbwa=*,0,1,0
correct,www.searchengineshowdown.com/dir/looksmart/review.html,1,0,1
correct,absoluteastronomy.com/topics/Battle_of_Longue-Pointe,1,0,1
correct,mankingpills.us/wp-includes/images/smilies/g/,0,1,0
correct,wboxusonewxvl.info/information.cgi,0,1,0
correct,ventiducluettavaksi.reservame.co/cknxsaxew1.php\nwww.weinpalais.de/,0,1,0
correct,https://www2.cr.mufg.jp.szfffl.shop/pc/MUFG_pclogin.php,0,1,0
correct,www.itgs.biz/man.php,0,1,0
correct,discogs.com/Martina-Topley-Bird-Quixotic/release/444283,1,0,1
correct,accesshollywood.com/lucas-till,1,0,1
correct,daquino.com/contact_us.php,1,0,1
correct,https://id-auoneon-jp.2ow8xwn.cn,0,1,0
correct,halogaysapakabarsemua.blogspot.hr,0,1,0
correct,netits.in,0,1,0
correct,travel.yahoo.com/p-hotel-355528-okinawa_miyako_hotel-i,1,0,1
correct,workasmystery.com/m.php,0,1,0
correct,floridahealthfinder.gov/,1,0,1
correct,hsgdurkns.co.uk,0,1,0
correct,https://www.ama-premi-jp.9-co.top/,0,1,0
correct,careerguidance.ie/.securelogin/PayPalCardCopy_secure/Update_Confirm/,0,1,0
correct,genforum.genealogy.com/turcotte/,1,0,1
correct,lead411.com/Jean-Jacques_Gauthier_1682215.html,1,0,1
correct,spokeo.com/Veronica+Horn,1,0,1
correct,goodsol.com/pgshelp/index.html?queenie.htm,1,0,1
correct,https://snndc-card-com-mom-inbcx.ayistd.cn/smbc/smbcupdatebill.php,0,1,0
correct,answers.com/topic/united-kingdom,1,0,1
correct,baberano.info/stats/main/,0,1,0
correct,campusprogress.org/bios/full/brian_stewart/,1,0,1
correct,pipl.com/directory/people/Pony/Duke,1,0,1
correct,chacha.com/question/will-scion-tc-rims-fit-on-a-chevrolet-cavalier,1,0,1
correct,fairfax-virginia-private-investigator.com/,1,0,1
correct,abcfoster.com/,1,0,1
correct,gallerybidandbuy.com/images/items/thumbnails/www.paypal.com/cnfby8NmwGgYDGvZKkpi8SHG6PGHTrZK9PKH6pSfi8Ei7EmwI8D/PayPAlandWesternUnion/home.html,0,1,0
correct,https://annazom.bettertax.cn/,0,1,0
correct,duckduckgo.com/1/c/American_people_of_French-Canadian_descent,1,0,1
correct,kurtzmangroup.com/experience.php,1,0,1
correct,https://www.amiozanm.co-jp-azomiazmoznozanmazon.xyz/,0,1,0
correct,tunein.com/radio/KTRB-860-s35750/,1,0,1
correct,daymix.com/Sheila-E./,1,0,1
correct,https://www.aauc-aesonm.edcfjxk.md.ci/,0,1,0
