group,url,label,api_prediction,mapped_prediction
correct,localtaxupdate.selfip.org,0,1,0
correct,x-in.info/jsepbs,0,1,0
correct,http://wigandpeneast.com/login/pageo/passerror.php?rand=13InboxLightaspxn.1774256418,0,1,0
correct,chaindrugreview.com/inside-this-issue/news/10-25-2010/jean-coutu-unveils-hypertension-program,1,0,1
correct,http://adamfeber.com/2018docu/js/bb9956e223ca8fdd8f40a60c25b5848e/login.php?cmd=login_submit&amp;id=2bfaac597422b84ef7985a68f16176502bfaac597422b84ef7985a68f1617650&amp;session=2bfaac597422b84ef7985a68f1617650,0,1,0
correct,https://www.in-kotayamato.co-jp.admiainc.p342.cn/,0,1,0
correct,http://www.rootsrockreggaerestaurant.com/joomla/plugins/extension/joomla/gm/index2.html,0,1,0
correct,disneyxd.ca/,1,0,1
correct,https://wwwinfoorico.ethwgame.com/,0,1,0
correct,www.activewin.com/mac/articles/2003/8.shtml,1,0,1
correct,encyclopedia.com/video/1JPF726EyUE-caldecott-tunnel-old-tunnels-history.aspx,1,0,1
correct,en.wikipedia.org/wiki/Paul_Martin,1,0,1
correct,education.com/schoolfinder/us/california/oakland/redwood-heights-elementary/,1,0,1
correct,atvriders.com/atvmodels/honda-history-2001-foreman-rubicon-atv.html,1,0,1
correct,http://www.protocols.ru/WP/rfc5681/,1,0,1
correct,music.yahoo.com/orchestra-drama/,1,0,1
correct,1911encyclopedia.org/Charles_Perrault,1,0,1
correct,pcucleaning.co.uk,0,1,0
correct,https://t7jyi5lm.duckdns.org,0,1,0
correct,create.cett.msstate.edu/create/classroom/lplan_view.asp?articleID=183,1,0,1
correct,thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0000615,1,0,1
correct,nurseb911.com/2011/04/dividend-star-saputo-sap.html,1,0,1
correct,https://conneect.u-login.sqbosheng.com,0,1,0
correct,www.craigrichards.com/software/,1,0,1
correct,answers.com/topic/satchel-paige,1,0,1
correct,sumarry.pageid-cloud.appleid.apple.com.intel-id926.com,0,1,0
correct,usradiostations.info/Ohio/Lima/80958/WFGF.aspx,1,0,1
correct,https://xezgsd.duckdns.org,0,1,0
correct,docdrive.info/real/doc/hkkk/db/,0,1,0
correct,http://enterprise.huawei.com/ilink/enenterprise/download/HW_314285,1,0,1
correct,halloweencostumes.com/storybook-fairytale-costumes-page-2.html,1,0,1
correct,https://rakuetenn.co.jp.member.irdkwzr.cn/,0,1,0
correct,steamgifts.roxorgamers.com/,0,1,0
correct,dictionary.sensagent.com/%c5%beupnija+sv.+kri%c5%be+-+gabrovka/sl-sl/,1,0,1
correct,www.edm2.com/0507/introcpp1.html,1,0,1
correct,ix.cs.uoregon.edu/~ariola/,1,0,1
correct,behindthename.com/name/nils,1,0,1
correct,bgb.gov.bd/images/upload/Gdocs/bb1e8a3c628ad9f4d5a691c97ca9bf8f/,0,1,0
correct,http://www.gothic.net/,1,0,1
correct,fanbase.com/Kansas-Jayhawks-Mens-Basketball-2006-07,1,0,1
correct,answers.yahoo.com/question/index?qid=20080725223337AA9I1TW,1,0,1
correct,rotoworld.com/player/mlb/1256/player?r=1,1,0,1
correct,https://amguevara.com/images/bl/ali/login.php,0,1,0
correct,https://www.commonsensemedia.org/movie-reviews/fantastic-beasts-and-where-to-find-them,1,0,1
correct,http://www.smdc.coossema.1fsjhd.icu/,0,1,0
correct,thetigernextdoor.com/,1,0,1
correct,montrealgazette.com/news/CKAC+sports+legacy+skates+into+history+traffic+tops+charts/5448900/story.html,1,0,1
correct,linkedin.com/pub/didier-muamba/22/7ba/669,1,0,1
correct,www.ddj.com/cpp/184403799,1,0,1
correct,youtube.com/watch?v=dBNMjpDmrFc,1,0,1
correct,http://hkfood.co.jp/feed68k-4291084210/?bac=,0,1,0
correct,http://www.saisonsosaceard.co.jp.sdtongwang.cn/,0,1,0
correct,news1130.com/entertainment/article/284519--smile-david-rakoff-wins-james-thurber-prize-for-humour-for-essay-collection-half-empty,1,0,1
correct,virementdefondsinteracrecu044.com,0,1,0
correct,www.clcatv.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0
correct,https://aroueaom.wczubej.cn/,0,1,0
correct,boxofficemojo.com/movies/?id=paranorman.htm,1,0,1
correct,vfinitylife.com,0,1,0
correct,aacc.edu/athletics/,1,0,1
correct,linkedin.com/pub/misty-bourgeois/b/776/804,1,0,1
correct,wordiq.com/definition/Liza_Frulla,1,0,1
correct,thefreedictionary.com/french,1,0,1
correct,www.meridianleasing.com/mitl/,1,0,1
correct,stores.shop.ebay.com/_si.html?_kw=Steve+Alford+jersey,1,0,1
correct,dragonage.wikia.com/wiki/Grand_Cleric_Elthina,1,0,1
correct,confrz-ytrs.gq,0,1,0
correct,nhl.com/ice/page.htm?id=59769,1,0,1
correct,http://mobilefree.fr.login.compte.cpsess.sec-98232.website/assistance/,0,1,0
correct,www.klomp.org/gnujsp/,1,0,1
correct,wn.com/KSMO-TV,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNerWn3fe89uU_Uslo7U274Y8imVejbQ4T9moslFhhM4whqaovzj7zfVkEy5mChB06cF10WLEdvoBFpvM3wVa7vZwdyWtGB3u6HRh6hiIotIeToAz2mVdugxTon51IQWhKG-32VDGxEv3WfT9kmmqtgINA132adTIQSGCvRf8mv1MAHVzSKhIQ1laUbGOflQVUwDkoZudVb7CX4chpVxj3_zm2HQ\%3D\%3D&amp;attredirects=2',0,1,0
correct,redhat.com/archives/k12osn/2007-July/msg00304.html,1,0,1
correct,education.mcgill.ca/profs/cartwright/railways/nord.htm,1,0,1
correct,https://reg.usps.com/entreg/LoginAction_input?app=GSS&appURL=https://cns.usps.com/labelInformation.shtml,1,0,1
correct,defend.ht/politics/articles/legislative/2056-minister-mayard-paul-escapes-senate-interpellation,1,0,1
correct,cydotomasyon.com/o8sh8,0,1,0
correct,wiki.answers.com/Q/Why_did_Canadian_Tire_not_change_their_name_to_French_in_Quebec,1,0,1
correct,https://www.jaestt.co.jp-cards-servicelist.cdphhr.top,0,1,0
correct,vwmlbsnkngsfalsbells.000webhostapp.com,0,1,0
correct,www.hncxin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,1,0
correct,metrolyrics.com/whyd-you-lie-to-me-lyrics-anastacia.html,1,0,1
correct,happinesdropbox.com/secure-dropbox/document/,0,1,0
correct,www.softcomplex.com/products/php_event_calendar/,1,0,1
correct,baiyun.info,0,1,0
correct,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,0,1,0
correct,imdb.com/name/nm1960472/,1,0,1
correct,https://www.walmart.com/ip/Mousetrap-Game/29741047,1,0,1
correct,www.raidenftpd.com/en/,1,0,1
correct,benwalker.org/,1,0,1
correct,twitter.com/jonlajoiecomedy,1,0,1
correct,https://uyiuytr.yourtrap.com/,0,1,0
correct,www.imn.org/Conference/Native-American-Finance-Conference/Home.html,1,0,1
correct,https://rahjafdg.vizvaz.com,0,1,0
correct,tmcsq.s.holgadotravel.com,0,1,0
correct,https://smskk.cfd/,0,1,0
correct,https://www.consumeraffairs.com/cell_phones/voip.html,1,0,1
correct,facebook.com/granthamu,1,0,1
correct,ncueze.com,0,1,0
correct,http://www.classadrivers.com/,1,0,1
correct,brianshaw.ca/,1,0,1
correct,pastehtml.com/view/bev8e74in.html,0,1,0
correct,0441ecc.wcomhost.com,0,1,0
correct,apple.ihelp.c0m.li,0,1,0
correct,realtyagent247.000webhostapp.com,0,1,0
correct,autos.yahoo.com/ford/focus/2002/zts/features.html,1,0,1
correct,purchase-id.serveirc.com,0,1,0
correct,stroi-gm.ru/dacs/5edf4fd84be63c9e49384969a0375f2c/,0,1,0
correct,http://panliang.net/wp-admin/data/,0,1,0
correct,prosportsblogging.com/2011/03/19/mlb-2011-national-league-preview/,1,0,1
correct,http://www.dictionarist.com/french-english/Sonar,1,0,1
correct,brooklynvegan.com/archives/2010/02/tim_hecker_nadj.html,1,0,1
correct,www.fourhman.com/mitchell/,1,0,1
correct,genforum.genealogy.com/griffin/messages/8499.html,1,0,1
correct,civildir.com/Architecture/History/Paramount-Theatre-Oakland-California-details-2449.html,1,0,1
